OID_,CID,view_zenith_mean_1,view_azimuth_mean_1,sun_azimuth_1,sun_zenith_1,B2_1,B3_1,B4_1,B5_1,B6_1,B7_1,B8A_1,B11_1,B12_1,flagsbyfiveall_1,lcdetail_fine_1,lcselectedint,LAI_1,CWC_1,CAB_1
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0180000,0.0295000,0.0144000,0.0535000,0.1996000,0.2526000,0.2790000,0.1124000,0.0438000,1,7.0000000,7,2.6960399,0.0094100,21.5557194
,5,7.8291388,293.2077942,47.6810989,27.8924999,0.0263000,0.0371000,0.0217000,0.0596000,0.2709000,0.3779000,0.0000000,0.1670000,0.0633000,1,7.0000000,7,3.3892901,0.0052400,21.1258907
,5,1.3061543,207.5437012,51.4491997,26.8638992,0.0255000,0.0482000,0.0253000,0.0814000,0.2813000,0.3426000,0.3801000,0.1677000,0.0702000,1,7.0000000,7,2.4924800,0.0079800,22.3667908
,5,1.4372259,222.1465912,51.1576996,26.9675999,0.0183000,0.0330000,0.0155000,0.0608000,0.2492000,0.3113000,0.3347000,0.1384000,0.0564000,1,7.0000000,7,2.7734900,0.0084000,21.4927902
,5,1.3061543,207.5437012,51.4491997,26.8638992,0.0188000,0.0291000,0.0201000,0.0578000,0.1582000,0.2005000,0.2292000,0.1220000,0.0564000,1,7.0000000,7,2.0841501,0.0111900,24.8400993
,5,1.7839631,238.3892365,50.9631004,26.9852009,0.0183000,0.0358000,0.0146000,0.0658000,0.2698000,0.3505000,0.3909000,0.1747000,0.0662000,1,7.0000000,7,3.1575401,0.0054100,20.4133091
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0185000,0.0356000,0.0141000,0.0691000,0.2810000,0.3708000,0.3978000,0.1116000,0.0415000,1,7.0000000,7,4.1534100,0.0071200,14.8198204
,5,9.4303379,93.2033005,50.3230019,29.0210991,0.0213000,0.0357000,0.0215000,0.0639000,0.2194000,0.2810000,0.3161000,0.1113000,0.0450000,1,7.0000000,7,2.9557300,0.0101800,20.3010406
,5,3.0576682,308.0932312,49.7529984,27.4363995,0.0239000,0.0366000,0.0233000,0.0559000,0.1623000,0.2020000,0.2246000,0.1110000,0.0456000,1,7.0000000,7,2.1928599,0.0113400,23.9853001
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0167000,0.0402000,0.0139000,0.0779000,0.2978000,0.3646000,0.3974000,0.1727000,0.0708000,1,7.0000000,7,2.8924301,0.0064700,20.4326992
,5,8.3148403,92.2772980,49.9651985,29.0592003,0.0189000,0.0393000,0.0150000,0.0723000,0.3062000,0.3603000,0.3933000,0.1693000,0.0688000,1,7.0000000,7,2.7415700,0.0073800,22.0925598
,5,1.2872066,203.2946777,51.5224991,26.8381004,0.0204000,0.0334000,0.0184000,0.0569000,0.2110000,0.2714000,0.2946000,0.1103000,0.0436000,1,7.0000000,7,2.8435400,0.0096100,20.8889904
,5,1.6001801,49.0217743,51.5963974,26.9682503,0.0188500,0.0332500,0.0201500,0.0675000,0.2194000,0.2767500,0.3164500,0.1562000,0.0670000,1,7.0000000,7,2.2668800,0.0094000,25.6998100
,5,8.2792435,92.2553177,50.1815987,28.9186001,0.0224000,0.0444000,0.0208000,0.0737000,0.2921000,0.3505000,0.3860000,0.1291000,0.0514000,1,7.0000000,7,3.1411099,0.0090400,18.9274693
,5,1.6652385,234.1828003,51.1081009,26.9330006,0.0251000,0.0612000,0.0236000,0.1045000,0.3384000,0.3991000,0.4383000,0.1933000,0.0820000,1,7.0000000,7,2.6794901,0.0074500,19.2231102
,5,1.2872066,203.2946777,51.5224991,26.8381004,0.0196000,0.0369000,0.0186000,0.0698000,0.2731000,0.3609000,0.4036000,0.1782000,0.0727000,1,7.0000000,7,3.2838299,0.0051700,20.0228596
,5,1.7127430,53.7077370,51.1873016,27.2187004,0.0155000,0.0390000,0.0208000,0.0805000,0.3002000,0.3878000,0.4066000,0.1828000,0.0710000,1,7.0000000,7,2.8711400,0.0067300,23.0140591
,5,1.8466192,240.2825317,50.8908005,27.0114002,0.0207000,0.0439000,0.0178000,0.0813000,0.3201000,0.3808000,0.4130000,0.1915000,0.0812000,1,7.0000000,7,2.6963201,0.0064600,22.0425606
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0187000,0.0367000,0.0155000,0.0669000,0.2407000,0.3165000,0.3406000,0.1439000,0.0570000,1,7.0000000,7,2.9313600,0.0072100,20.5307293
,5,8.0579081,92.0456543,50.2669983,28.8313007,0.0219000,0.0380000,0.0217000,0.0629000,0.2379000,0.2933000,0.3250000,0.1249000,0.0529000,1,7.0000000,7,2.9617400,0.0089500,21.5924492
,5,1.4185941,220.5105133,51.4732018,26.8034000,0.0231000,0.0434000,0.0208000,0.0844000,0.3194000,0.4079000,0.4415000,0.1847000,0.0729000,1,7.0000000,7,3.2947800,0.0057900,18.8582993
,5,1.3029404,17.4686775,51.4984016,26.8985996,0.0183000,0.0335000,0.0164000,0.0597000,0.2189000,0.2786000,0.3045000,0.1400000,0.0577000,1,7.0000000,7,2.5766900,0.0086600,23.7801094
,5,8.1883631,92.1656952,50.1155014,28.9452000,0.0180000,0.0382000,0.0170000,0.0679000,0.2768000,0.3405000,0.3719000,0.1550000,0.0634000,1,7.0000000,7,2.7382801,0.0080800,21.8066998
,5,8.4907093,92.4438553,50.0968018,29.0058994,0.0181000,0.0334000,0.0166000,0.0650000,0.2629000,0.3271000,0.3562000,0.1448000,0.0583000,1,7.0000000,7,2.9022100,0.0080600,21.5560894
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0219000,0.0446000,0.0205000,0.0799000,0.2711000,0.3310000,0.3696000,0.1669000,0.0712000,1,7.0000000,7,2.9202600,0.0065600,20.9601307
,5,1.6095393,231.8377075,51.1808014,26.9069996,0.0214000,0.0327000,0.0210000,0.0549000,0.2220000,0.2788000,0.3119000,0.1052000,0.0411000,1,7.0000000,7,3.1200399,0.0097300,19.9003391
,5,8.2297878,92.1942825,49.8996010,29.0858994,0.0216000,0.0455000,0.0201000,0.0846000,0.3075000,0.3794000,0.4166000,0.1532000,0.0605000,1,7.0000000,7,3.0559499,0.0076900,19.4034691
,5,8.7901649,92.6999359,50.0782013,29.0666008,0.0208000,0.0405000,0.0169000,0.0650000,0.2757000,0.3498000,0.3713000,0.1052000,0.0407000,1,7.0000000,7,3.4819200,0.0095700,18.1811695
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0248000,0.0462000,0.0268000,0.0855000,0.2582000,0.3162000,0.3641000,0.1610000,0.0675000,1,7.0000000,7,2.6626201,0.0075200,21.0449905
,5,9.3456984,93.1398621,50.2570000,29.0475998,0.0244000,0.0459000,0.0272000,0.0851000,0.2626000,0.3189000,0.3576000,0.1775000,0.0810000,1,7.0000000,7,2.3721099,0.0088500,23.4403591
,5,8.1883631,92.1656952,50.1155014,28.9452000,0.0193000,0.0377000,0.0172000,0.0681000,0.2663000,0.3278000,0.3664000,0.1622000,0.0688000,1,7.0000000,7,2.6953499,0.0090100,21.8722095
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0193000,0.0357000,0.0159000,0.0622000,0.2443000,0.3136000,0.3443000,0.1289000,0.0505000,1,7.0000000,7,2.5837600,0.0100600,22.1744709
,5,1.4023244,35.5281334,51.5475998,26.9334488,0.0195500,0.0349000,0.0184500,0.0628500,0.2353500,0.2923000,0.3280500,0.1619500,0.0705500,1,7.0000000,7,2.5366700,0.0078400,24.4306602
,5,8.9733124,275.6201477,47.2425995,27.9689999,0.0325000,0.0598000,0.0253000,0.1116000,0.4136000,0.5126000,0.0000000,0.2153000,0.0829000,1,7.0000000,7,4.6541300,0.0041700,12.6930399
,5,8.5757513,92.5213776,50.1627998,28.9792995,0.0187000,0.0402000,0.0199000,0.0775000,0.2634000,0.3289000,0.3715000,0.1607000,0.0686000,1,7.0000000,7,3.0225000,0.0072200,20.2264099
,5,1.7234906,236.3615570,51.0354996,26.9591007,0.0175000,0.0397000,0.0138000,0.0758000,0.2866000,0.3537000,0.3826000,0.1808000,0.0718000,1,7.0000000,7,2.6763301,0.0064800,22.5934105
,5,1.2673123,191.9852448,51.4253998,26.9244995,0.0280000,0.0416000,0.0320000,0.0689000,0.1917000,0.2401000,0.2686000,0.1463000,0.0667000,1,7.0000000,7,2.1565599,0.0105900,24.7467804
,5,1.4023244,35.5281334,51.5475998,26.9334488,0.0162500,0.0365000,0.0160000,0.0727000,0.2749000,0.3416500,0.3877500,0.1530500,0.0614500,1,7.0000000,7,3.0365100,0.0078100,21.2449398
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0279000,0.0454000,0.0302000,0.0807000,0.2409000,0.3120000,0.3487000,0.1546000,0.0680000,1,7.0000000,7,2.5057700,0.0088000,21.1581593
,5,8.8889322,275.5297546,47.3088989,27.9405003,0.0371000,0.0509000,0.0293000,0.0762000,0.3160000,0.4339000,0.0000000,0.2041000,0.0775000,1,7.0000000,7,4.1221800,0.0039400,16.5178699
,5,9.2600880,93.0740051,50.1911011,29.0741005,0.0158000,0.0262000,0.0135000,0.0524000,0.2002000,0.2540000,0.2848000,0.1176000,0.0483000,1,7.0000000,7,2.6412301,0.0095000,23.6847000
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0150000,0.0290000,0.0122000,0.0588000,0.2473000,0.3156000,0.3397000,0.1532000,0.0606000,1,7.0000000,7,2.7933099,0.0067800,22.7510796
,5,8.6625586,92.5992508,50.2289009,28.9526997,0.0152000,0.0338000,0.0138000,0.0663000,0.2859000,0.3479000,0.3869000,0.1064000,0.0355000,1,7.0000000,7,3.6183500,0.0091600,17.0247192
,5,8.6328678,275.2464600,47.5084000,27.8553009,0.0317000,0.0383000,0.0200000,0.0577000,0.2569000,0.3656000,0.0000000,0.1459000,0.0543000,1,7.0000000,7,4.2224302,0.0049800,16.0252991
,5,9.9674749,108.4733810,50.2849998,29.1424999,0.0312000,0.0599000,0.0397000,0.1018000,0.2519000,0.2907000,0.3234000,0.1542000,0.0728000,1,7.0000000,7,2.1346099,0.0122700,21.6747208
,5,1.4185941,220.5105133,51.4732018,26.8034000,0.0232000,0.0492000,0.0215000,0.0910000,0.3166000,0.3894000,0.4195000,0.1714000,0.0709000,1,7.0000000,7,3.0002301,0.0069000,18.8200397
,5,5.8543124,270.8994751,47.9435005,28.0569000,0.0375000,0.0594000,0.0358000,0.0782000,0.3203000,0.4358000,0.0000000,0.1900000,0.0750000,1,7.0000000,7,3.9099300,0.0046400,17.3283901
,5,9.5607252,93.2905273,50.1724014,29.1348000,0.0179000,0.0387000,0.0244000,0.0696000,0.2352000,0.2872000,0.3241000,0.1460000,0.0695000,1,7.0000000,7,2.2470300,0.0108700,24.6404991
,5,10.1817455,108.3051529,50.7016525,28.9237499,0.0186500,0.0377500,0.0173000,0.0649500,0.3127500,0.4223500,0.4532000,0.1777500,0.0652000,1,7.0000000,7,3.7093599,0.0049300,19.0353794
,5,10.1817455,108.3051529,50.7016525,28.9237499,0.0177500,0.0365000,0.0169000,0.0645500,0.3055000,0.4075000,0.4468000,0.1748500,0.0688000,1,7.0000000,7,3.3325500,0.0051700,20.9690495
,5,6.4118137,295.1584778,48.0395012,27.9069004,0.0235000,0.0424000,0.0204000,0.0800000,0.3334000,0.4464000,0.0000000,0.1937000,0.0797000,1,7.0000000,7,4.2431302,0.0038600,16.4313393
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0157000,0.0271000,0.0111000,0.0431000,0.1843000,0.2303000,0.2567000,0.0945000,0.0332000,1,7.0000000,7,2.8711500,0.0100800,20.8730698
,5,1.3431897,213.5119324,51.0623016,27.0541992,0.0234000,0.0498000,0.0246000,0.0902000,0.2976000,0.3668000,0.4038000,0.1702000,0.0678000,1,7.0000000,7,2.9216299,0.0071900,18.7465897
,5,6.5829067,294.8826294,47.9056015,27.9629993,0.0231000,0.0415000,0.0188000,0.0705000,0.2996000,0.4069000,0.0000000,0.1772000,0.0708000,1,7.0000000,7,3.4791300,0.0055200,18.2742805
,5,1.3061543,207.5437012,51.4491997,26.8638992,0.0217000,0.0406000,0.0201000,0.0722000,0.2488000,0.3123000,0.3494000,0.1557000,0.0653000,1,7.0000000,7,2.5472400,0.0084700,22.4773197
,5,1.4023244,35.5281334,51.5475998,26.9334488,0.0196000,0.0433000,0.0190000,0.0806500,0.2874500,0.3560500,0.3989000,0.1650000,0.0680500,1,7.0000000,7,2.9472101,0.0074200,19.9312096
,5,7.8364024,110.7312927,50.1342010,28.8843994,0.0194000,0.0400000,0.0186000,0.0668000,0.2649000,0.3345000,0.3842000,0.1654000,0.0691000,1,7.0000000,7,2.4044800,0.0102000,24.3861504
,5,8.7184868,275.3426819,47.4417000,27.8836002,0.0429000,0.0615000,0.0342000,0.0919000,0.3836000,0.5175000,0.0000000,0.2243000,0.0920000,1,7.0000000,7,4.6066599,0.0038200,15.0122805
,5,1.3760656,217.1774750,50.9901009,27.0802994,0.0214000,0.0459000,0.0194000,0.0844000,0.3370000,0.4315000,0.4710000,0.1937000,0.0768000,1,7.0000000,7,2.4861600,0.0081300,21.9240608
,5,7.8769016,110.6643066,49.9178009,29.0251007,0.0167000,0.0388000,0.0151000,0.0659000,0.2777000,0.3597000,0.3878000,0.1159000,0.0421000,1,7.0000000,7,3.2281201,0.0087500,18.6844997
,5,9.2600880,93.0740051,50.1911011,29.0741005,0.0506000,0.0752000,0.0439000,0.1159000,0.3600000,0.4652000,0.5161000,0.1909000,0.0818000,1,7.0000000,7,3.4416399,0.0063600,16.4670105
,5,1.4372259,222.1465912,51.1576996,26.9675999,0.0173000,0.0287000,0.0139000,0.0517000,0.2099000,0.2643000,0.2867000,0.1220000,0.0481000,1,7.0000000,7,2.5430901,0.0089400,22.7014503
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0171000,0.0305000,0.0154000,0.0547000,0.2064000,0.2570000,0.2862000,0.1290000,0.0537000,1,7.0000000,7,2.5567200,0.0087000,22.8071899
,5,8.6176291,92.5477142,49.9469986,29.1198997,0.0233000,0.0430000,0.0225000,0.0761000,0.2411000,0.3002000,0.3390000,0.1540000,0.0682000,1,7.0000000,7,2.4935801,0.0095200,22.8955593
,5,8.2792435,92.2553177,50.1815987,28.9186001,0.0185000,0.0377000,0.0170000,0.0730000,0.2632000,0.3265000,0.3621000,0.1491000,0.0593000,1,7.0000000,7,2.6034501,0.0102600,23.4927006
,5,1.3061543,207.5437012,51.4491997,26.8638992,0.0214000,0.0339000,0.0208000,0.0673000,0.2107000,0.2508000,0.2847000,0.1405000,0.0622000,1,7.0000000,7,2.2795701,0.0096900,23.0193405
,5,8.3148403,92.2772980,49.9651985,29.0592003,0.0220000,0.0448000,0.0222000,0.0752000,0.3121000,0.3747000,0.4093000,0.1770000,0.0732000,1,7.0000000,7,2.8035200,0.0071400,22.3199196
,5,6.1105876,295.6965332,48.0247002,27.9678993,0.0266000,0.0521000,0.0236000,0.0883000,0.3401000,0.4362000,0.0000000,0.1953000,0.0821000,1,7.0000000,7,3.9011500,0.0046500,16.1510906
,5,1.2673123,191.9852448,51.4253998,26.9244995,0.0219000,0.0411000,0.0205000,0.0726000,0.2523000,0.3258000,0.3571000,0.1616000,0.0668000,1,7.0000000,7,2.5470901,0.0081500,20.6428394
,5,4.1014996,119.7561569,49.7204018,28.5179005,0.0335000,0.0552000,0.0320000,0.0830000,0.2267000,0.2699000,0.2943000,0.1411000,0.0575000,1,7.0000000,7,2.1322401,0.0122500,21.5702801
,5,1.2673123,191.9852448,51.4253998,26.9244995,0.0246000,0.0377000,0.0234000,0.0619000,0.2128000,0.2701000,0.2994000,0.1353000,0.0597000,1,7.0000000,7,2.4149899,0.0097100,23.1981297
,5,8.5757513,92.5213776,50.1627998,28.9792995,0.0273000,0.0496000,0.0406000,0.0960000,0.2923000,0.3659000,0.4045000,0.1550000,0.0682000,1,7.0000000,7,3.0600200,0.0086600,20.9181709
,5,1.4185941,220.5105133,51.4732018,26.8034000,0.0219000,0.0337000,0.0195000,0.0612000,0.1974000,0.2465000,0.2749000,0.1208000,0.0517000,1,7.0000000,7,2.4138300,0.0094700,22.1906300
,5,8.5757513,92.5213776,50.1627998,28.9792995,0.0189000,0.0358000,0.0174000,0.0648000,0.2483000,0.3138000,0.3496000,0.1359000,0.0556000,1,7.0000000,7,2.9734499,0.0081600,21.0971909
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0180000,0.0383000,0.0160000,0.0660000,0.2531000,0.3005000,0.3333000,0.1560000,0.0628000,1,7.0000000,7,2.6395500,0.0081000,22.5870399
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0251000,0.0386000,0.0266000,0.0693000,0.1896000,0.2339000,0.2648000,0.1298000,0.0588000,1,7.0000000,7,2.0413899,0.0120100,22.6757908
,5,7.7500143,110.8401566,50.0680008,28.9111004,0.0183000,0.0332000,0.0160000,0.0564000,0.2475000,0.2952000,0.3283000,0.1429000,0.0581000,1,7.0000000,7,2.6342800,0.0082900,23.2220001
,5,9.4026403,276.0251465,47.4017982,27.7898998,0.0379000,0.0476000,0.0263000,0.0697000,0.3036000,0.4267000,0.0000000,0.1843000,0.0774000,1,7.0000000,7,3.3573101,0.0058600,18.1927509
,5,9.7298269,93.4112549,50.3039017,29.0818005,0.0152000,0.0231000,0.0141000,0.0408000,0.1436000,0.1851000,0.1992000,0.0716000,0.0293000,1,7.0000000,7,2.1140201,0.0162500,29.2061100
,5,8.6176291,92.5477142,49.9469986,29.1198997,0.0243000,0.0396000,0.0220000,0.0747000,0.2550000,0.3160000,0.3511000,0.1524000,0.0663000,1,7.0000000,7,2.7889099,0.0078900,21.0763302
,5,8.7184868,275.3426819,47.4417000,27.8836002,0.0463000,0.0650000,0.0344000,0.0876000,0.3669000,0.5023000,0.0000000,0.2084000,0.0785000,1,7.0000000,7,4.5381398,0.0040100,15.1647701
,5,9.2729263,275.9111633,47.2555008,27.9078999,0.0534000,0.0715000,0.0391000,0.1141000,0.3613000,0.4561000,0.0000000,0.2040000,0.0841000,1,7.0000000,7,3.1399601,0.0068100,16.6488800
,5,9.3184996,275.9444580,47.4686012,27.7614994,0.0433000,0.0639000,0.0461000,0.0974000,0.3309000,0.4392000,0.0000000,0.2201000,0.0927000,1,7.0000000,7,3.3102300,0.0047600,20.5200596
,5,8.5757513,92.5213776,50.1627998,28.9792995,0.0191000,0.0347000,0.0169000,0.0567000,0.2417000,0.3045000,0.3467000,0.1136000,0.0448000,1,7.0000000,7,3.1551800,0.0092500,19.3312397
,5,1.4023244,35.5281334,51.5475998,26.9334488,0.0155500,0.0365500,0.0128000,0.0674500,0.2947000,0.3679000,0.4015000,0.1625500,0.0645500,1,7.0000000,7,3.1107800,0.0065400,21.0956497
,5,8.5757513,92.5213776,50.1627998,28.9792995,0.0237000,0.0548000,0.0248000,0.1024000,0.3553000,0.4364000,0.4755000,0.2038000,0.0853000,1,7.0000000,7,3.0044501,0.0068300,19.8050900
,5,1.3971285,218.8655396,51.2303009,26.9416008,0.0181000,0.0391000,0.0151000,0.0797000,0.3033000,0.3594000,0.3958000,0.1844000,0.0774000,1,7.0000000,7,2.7165599,0.0062900,21.7933693
,5,1.3061543,207.5437012,51.4491997,26.8638992,0.0204000,0.0373000,0.0189000,0.0721000,0.2664000,0.3358000,0.3755000,0.1544000,0.0628000,1,7.0000000,7,2.6996200,0.0079200,21.6968899
,5,7.7938991,110.7653809,49.8521004,29.0519009,0.0185000,0.0457000,0.0234000,0.0880000,0.2958000,0.3683000,0.4063000,0.1667000,0.0735000,1,7.0000000,7,2.9723499,0.0075000,20.7991505
,5,8.6176291,92.5477142,49.9469986,29.1198997,0.0246000,0.0443000,0.0211000,0.0815000,0.3030000,0.3679000,0.4193000,0.1579000,0.0639000,1,7.0000000,7,3.2488501,0.0070800,18.6429405
,5,8.3148403,92.2772980,49.9651985,29.0592003,0.0287000,0.0461000,0.0283000,0.0720000,0.2509000,0.3086000,0.3350000,0.1358000,0.0570000,1,7.0000000,7,2.6225300,0.0101300,22.1199703
,5,9.3456984,93.1398621,50.2570000,29.0475998,0.0301000,0.0480000,0.0304000,0.0900000,0.3079000,0.3757000,0.4211000,0.1674000,0.0709000,1,7.0000000,7,3.0992999,0.0079800,19.3576107
,5,1.2673123,191.9852448,51.4253998,26.9244995,0.0188000,0.0300000,0.0159000,0.0513000,0.1887000,0.2419000,0.2723000,0.1206000,0.0513000,1,7.0000000,7,2.5017400,0.0090400,23.7872295
,5,8.2792435,92.2553177,50.1815987,28.9186001,0.0213000,0.0377000,0.0191000,0.0649000,0.2571000,0.3174000,0.3506000,0.1437000,0.0585000,1,7.0000000,7,2.6995101,0.0084100,22.9714909
,5,1.3029404,17.4686775,51.4984016,26.8985996,0.0214000,0.0471000,0.0188000,0.0808000,0.3229000,0.3886000,0.4219000,0.1698000,0.0668000,1,7.0000000,7,2.8197999,0.0074000,21.4489803
,5,9.4303379,93.2033005,50.3230019,29.0210991,0.0229000,0.0382000,0.0228000,0.0672000,0.2183000,0.2726000,0.3040000,0.1323000,0.0549000,1,7.0000000,7,2.5436299,0.0098400,23.0493908
,5,7.4428329,293.6668701,47.7337990,27.9253006,0.0181000,0.0167000,0.0090000,0.0206000,0.0900000,0.1325000,0.0000000,0.0397000,0.0158000,1,7.0000000,7,1.8732899,0.0242800,41.2213707
,5,1.6958970,235.2530060,51.3503990,26.7945004,0.0189000,0.0321000,0.0135000,0.0542000,0.2555000,0.3412000,0.3664000,0.0887000,0.0295000,1,7.0000000,7,4.8629498,0.0071500,13.5950003
,5,1.3029404,17.4686775,51.4984016,26.8985996,0.0286000,0.0479000,0.0348000,0.0845000,0.2303000,0.2799000,0.3117000,0.1476000,0.0652000,1,7.0000000,7,2.3499899,0.0107200,22.2698097
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0207000,0.0348000,0.0193000,0.0641000,0.2774000,0.3754000,0.4011000,0.1695000,0.0647000,1,7.0000000,7,2.9363699,0.0061000,22.6028309
,5,1.6652385,234.1828003,51.1081009,26.9330006,0.0207000,0.0426000,0.0147000,0.0820000,0.3348000,0.4309000,0.4512000,0.1661000,0.0636000,1,7.0000000,7,3.6405399,0.0055600,17.2348595
,5,1.6095393,231.8377075,51.1808014,26.9069996,0.0233000,0.0436000,0.0194000,0.0789000,0.3242000,0.4317000,0.4645000,0.1725000,0.0656000,1,7.0000000,7,4.0626502,0.0047600,16.0061703
,5,8.4907093,92.4438553,50.0968018,29.0058994,0.0177000,0.0370000,0.0156000,0.0639000,0.2644000,0.3326000,0.3673000,0.1524000,0.0646000,1,7.0000000,7,2.9513700,0.0076800,22.0986195
,5,8.5757513,92.5213776,50.1627998,28.9792995,0.0216000,0.0435000,0.0213000,0.0870000,0.3037000,0.3679000,0.4010000,0.1815000,0.0767000,1,7.0000000,7,2.6567800,0.0076300,22.2209301
,5,8.2792435,92.2553177,50.1815987,28.9186001,0.0181000,0.0335000,0.0149000,0.0519000,0.2183000,0.2800000,0.3019000,0.1068000,0.0379000,1,7.0000000,7,3.2427399,0.0086500,19.9437504
,5,8.2792435,92.2553177,50.1815987,28.9186001,0.0185000,0.0359000,0.0165000,0.0615000,0.2814000,0.3571000,0.3947000,0.1101000,0.0411000,1,7.0000000,7,3.8665299,0.0081400,16.9776096
,5,1.2673123,191.9852448,51.4253998,26.9244995,0.0268000,0.0423000,0.0309000,0.0825000,0.2253000,0.2615000,0.2920000,0.1628000,0.0752000,1,7.0000000,7,1.8776600,0.0118900,24.7903099
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0400000,0.0618000,0.0609000,0.1039000,0.2604000,0.3149000,0.3434000,0.1884000,0.0927000,1,7.0000000,7,1.8268800,0.0135400,28.6038094
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0188000,0.0388000,0.0162000,0.0756000,0.2636000,0.3454000,0.3765000,0.1519000,0.0600000,1,7.0000000,7,3.1965001,0.0065100,18.5229206
,5,8.8760748,92.7735443,50.1440010,29.0400009,0.0170000,0.0301000,0.0147000,0.0540000,0.2330000,0.2945000,0.3181000,0.1206000,0.0466000,1,7.0000000,7,2.8516700,0.0090200,22.7231197
,5,9.3456984,93.1398621,50.2570000,29.0475998,0.0111000,0.0231000,0.0149000,0.0420000,0.1716000,0.2236000,0.2500000,0.0987000,0.0453000,1,7.0000000,7,2.5459199,0.0108600,26.5922909
,5,8.3613577,92.3334579,50.2478981,28.8920002,0.0222000,0.0430000,0.0218000,0.0794000,0.2890000,0.3459000,0.3806000,0.1612000,0.0669000,1,7.0000000,7,2.7060599,0.0083100,21.6425400
,5,1.4608936,223.6664886,51.3998985,26.8292007,0.0261000,0.0474000,0.0256000,0.0866000,0.2629000,0.3321000,0.3683000,0.1833000,0.0845000,1,7.0000000,7,2.4222701,0.0077900,22.6316795
,5,1.3971285,218.8655396,51.2303009,26.9416008,0.0229000,0.0511000,0.0185000,0.0960000,0.3275000,0.4039000,0.4296000,0.1912000,0.0781000,1,7.0000000,7,2.8187201,0.0066200,19.5489693
,5,1.3311108,211.5661469,51.3760986,26.8897991,0.0348000,0.0499000,0.0393000,0.0794000,0.2165000,0.2794000,0.3114000,0.1543000,0.0777000,1,7.0000000,7,2.2994900,0.0101200,23.6790791
,5,8.6176291,92.5477142,49.9469986,29.1198997,0.0252000,0.0439000,0.0276000,0.0743000,0.2510000,0.2989000,0.3262000,0.1358000,0.0586000,1,7.0000000,7,2.7558501,0.0102700,20.9855709
,5,6.4967809,295.0195618,47.9724998,27.9349003,0.0233000,0.0385000,0.0225000,0.0720000,0.2932000,0.3868000,0.0000000,0.1729000,0.0672000,1,7.0000000,7,3.3914900,0.0055200,19.8848095
,5,8.2297878,92.1942825,49.8996010,29.0858994,0.0563000,0.0770000,0.0495000,0.1138000,0.3098000,0.3674000,0.4080000,0.1844000,0.0837000,1,7.0000000,7,2.3508401,0.0108600,20.8217697
,5,8.4907093,92.4438553,50.0968018,29.0058994,0.0163000,0.0392000,0.0157000,0.0764000,0.2880000,0.3622000,0.4224000,0.1580000,0.0619000,1,7.0000000,7,3.2453799,0.0067400,19.4948597
,5,1.5071005,226.5977631,51.3266983,26.8551006,0.0200000,0.0301000,0.0186000,0.0542000,0.1780000,0.2219000,0.2448000,0.1078000,0.0437000,1,7.0000000,7,2.4509499,0.0114800,21.3652401
